Amount,Source,Purpose (P&L),Date,Description
-6146.50,400,320,,Revenues => Profit & Loss Account
-0.65,420,320,,Interest => Profit & Loss Account
2438.51,500,320,,Costs => Profit & Loss Account
73.50,510,320,,Fees => Profit & Loss Account
730.79,520,320,,Advertising => Profit & Loss Account
1050.00,530,320,,Rent => Profit & Loss Account
174.00,535,320,,Business Rates => Profit & Loss Account
136.82,550,320,,Communication => Profit & Loss Account
19.50,580,320,,Bank Charges => Profit & Loss Account
87.90,600,320,,Sundry Expenses => Profit & Loss Account
