Amount,Source (Cash),Purpose (Expense),Date,Ref,Description
0.49,110,510,,,1.4% + 20p
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
0.49,110,510,,,
