Amount,Source (Revenue),Purpose (Cash),Date,Ref,Description
20.51,400,110,,,
49.51,400,110,,,
23.51,400,110,,,
42.51,400,110,,,
60.51,400,110,,,
20.51,400,110,,,
20.51,400,110,,,
23.51,400,110,,,
44.51,400,110,,,
42.51,400,110,,,
38.51,400,110,,,
21.51,400,110,,,
61.51,400,110,,,
67.51,400,110,,,
43.51,400,110,,,
51.51,400,110,,,
68.51,400,110,,,
42.51,400,110,,,
27.51,400,110,,,
25.51,400,110,,,
27.51,400,110,,,
21.51,400,110,,,
36.51,400,110,,,
67.51,400,110,,,
40.51,400,110,,,
31.51,400,110,,,
44.51,400,110,,,
32.51,400,110,,,
24.51,400,110,,,
66.51,400,110,,,
40.51,400,110,,,
49.51,400,110,,,
20.51,400,110,,,
30.51,400,110,,,
35.51,400,110,,,
15.51,400,110,,,
44.51,400,110,,,
52.51,400,110,,,
23.51,400,110,,,
31.51,400,110,,,
44.51,400,110,,,
50.51,400,110,,,
33.51,400,110,,,
61.51,400,110,,,
15.51,400,110,,,
54.51,400,110,,,
18.51,400,110,,,
34.51,400,110,,,
25.51,400,110,,,
56.51,400,110,,,
37.51,400,110,,,
32.51,400,110,,,
32.51,400,110,,,
28.51,400,110,,,
34.51,400,110,,,
37.51,400,110,,,
38.51,400,110,,,
62.51,400,110,,,
27.51,400,110,,,
51.51,400,110,,,
45.51,400,110,,,
69.51,400,110,,,
74.51,400,110,,,
34.51,400,110,,,
76.51,400,110,,,
50.51,400,110,,,
36.51,400,110,,,
52.51,400,110,,,
30.51,400,110,,,
26.51,400,110,,,
53.51,400,110,,,
32.51,400,110,,,
26.51,400,110,,,
34.51,400,110,,,
38.51,400,110,,,
37.51,400,110,,,
60.51,400,110,,,
36.51,400,110,,,
44.51,400,110,,,
63.51,400,110,,,
36.51,400,110,,,
41.51,400,110,,,
37.51,400,110,,,
37.51,400,110,,,
35.51,400,110,,,
52.51,400,110,,,
49.51,400,110,,,
52.51,400,110,,,
45.51,400,110,,,
39.51,400,110,,,
44.51,400,110,,,
66.51,400,110,,,
16.51,400,110,,,
32.51,400,110,,,
45.51,400,110,,,
47.51,400,110,,,
42.51,400,110,,,
27.51,400,110,,,
22.51,400,110,,,
24.51,400,110,,,
61.51,400,110,,,
58.51,400,110,,,
20.51,400,110,,,
56.51,400,110,,,
43.51,400,110,,,
55.51,400,110,,,
37.51,400,110,,,
24.51,400,110,,,
39.51,400,110,,,
55.51,400,110,,,
38.51,400,110,,,
65.51,400,110,,,
49.51,400,110,,,
25.51,400,110,,,
53.51,400,110,,,
24.51,400,110,,,
41.51,400,110,,,
44.51,400,110,,,
36.51,400,110,,,
40.51,400,110,,,
38.51,400,110,,,
25.51,400,110,,,
61.51,400,110,,,
39.51,400,110,,,
35.51,400,110,,,
25.51,400,110,,,
63.51,400,110,,,
61.51,400,110,,,
27.51,400,110,,,
52.51,400,110,,,
19.51,400,110,,,
48.51,400,110,,,
50.51,400,110,,,
23.51,400,110,,,
53.51,400,110,,,
30.51,400,110,,,
57.51,400,110,,,
46.51,400,110,,,
51.51,400,110,,,
17.51,400,110,,,
24.51,400,110,,,
60.51,400,110,,,
46.51,400,110,,,
39.51,400,110,,,
22.51,400,110,,,
17.51,400,110,,,
60.51,400,110,,,
59.51,400,110,,,
33.51,400,110,,,
43.51,400,110,,,
