Amount,Source (Cash),Purpose (Expense),Date,Invoice,Supplier,Description
6.50,110,580,,,Bank,Bank charges
6.50,110,580,,,Bank,Bank charges
6.50,110,580,,,Bank,Bank charges
21.17,110,550,,,,Telephone
18.90,110,550,,,,Telephone
18.90,110,550,,,,Telephone
25.95,110,550,,,,Broadband
25.95,110,550,,,,Broadband
25.95,110,550,,,,Broadband
350.00,110,530,,,,Rent
350.00,110,530,,,,Rent
350.00,110,530,,,,Rent
58.00,110,535,,,,Business Rates
58.00,110,535,,,,Business Rates
58.00,110,535,,,,Business Rates
