Amount,Source (Cash),Purpose (Expense),Date,Ref,Supplier,Description
34.59,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
29.23,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
27.24,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
12.42,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
11.96,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
30.17,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
19.24,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
17.74,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
18.85,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
19.65,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
19.58,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
19.59,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
33.84,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
20.54,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
24.23,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
23.89,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
20.73,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
30.73,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
17.97,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
26.09,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
25.76,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
28.18,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
29.07,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
25.42,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
33.17,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
25.15,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
25.41,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
25.26,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
20.31,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
17.24,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
17.54,110,520,,FBADS-xxx-100000xxx,Facebook,Ad Payment
